Node Number	X Location (m)	Y Location (m)	Z Location (m)	
1805	-8.7206e-004	-2.6138e-003	0.	
1806	7.5164e-004	2.823e-003	0.	
1807	9.1649e-004	2.686e-003	0.	
1808	7.8002e-004	2.5788e-003	0.	
1809	6.9213e-004	2.621e-003	0.	
1810	6.61e-004	2.7215e-003	0.	
1811	8.6689e-004	2.6039e-003	0.	
1812	8.6809e-004	2.764e-003	0.	
1813	-6.209e-005	2.6621e-003	0.	
1814	1.3865e-004	2.6447e-003	0.	
1815	7.692e-005	2.6031e-003	0.	
1816	-4.7177e-005	2.7727e-003	0.	
1817	7.7774e-005	2.7902e-003	0.	
1818	6.0451e-006	2.5835e-003	0.	
1819	1.6269e-004	2.7186e-003	0.	
1820	8.1823e-005	-2.6832e-003	0.	
1821	-1.1564e-004	-2.6368e-003	0.	
1822	3.2129e-005	-2.6067e-003	0.	
1823	6.1604e-005	-2.7881e-003	0.	
1824	-6.7841e-005	-2.7976e-003	0.	
1825	-1.52e-004	-2.7252e-003	0.	
1826	-3.7523e-005	-2.586e-003	0.	
1827	-4.8191e-004	1.3931e-003	0.	
1828	-5.0261e-004	1.6062e-003	0.	
1829	-3.881e-004	1.5164e-003	0.	
1830	-6.0121e-004	1.4864e-003	0.	
1831	-5.5653e-004	1.4188e-003	0.	
1832	-4.3717e-004	1.5746e-003	0.	
1833	-4.1464e-004	1.4411e-003	0.	
1834	-5.6373e-004	1.5599e-003	0.	
1835	5.3403e-004	-6.0022e-004	0.	
1836	6.2674e-004	-4.8594e-004	0.	
1837	5.1012e-004	-4.0065e-004	0.	
1838	4.4655e-004	-4.5393e-004	0.	
1839	5.9505e-004	-5.5318e-004	0.	
1840	5.769e-004	-4.3085e-004	0.	
1841	4.4301e-004	-5.4698e-004	0.	
1842	4.9538e-004	-1.373e-003	0.	
1843	4.0569e-004	-1.488e-003	0.	
1844	6.0406e-004	-1.4582e-003	0.	
1845	5.6266e-004	-1.394e-003	0.	
1846	4.3239e-004	-1.4146e-003	0.	
1847	5.5511e-004	-1.528e-003	0.	
1848	4.734e-004	-1.5371e-003	0.	
1849	4.8823e-004	6.3829e-004	0.	
1850	5.8499e-004	5.442e-004	0.	
1851	3.9918e-004	5.2344e-004	0.	
1852	4.258e-004	5.9836e-004	0.	
1853	5.5107e-004	6.1116e-004	0.	
1854	4.9847e-004	4.9764e-004	0.	
1855	5.0515e-004	1.4149e-003	0.	
1856	4.8268e-004	1.6125e-003	0.	
1857	3.8382e-004	1.4943e-003	0.	
1858	5.6727e-004	1.4846e-003	0.	
1859	4.3242e-004	1.4368e-003	0.	
1860	4.1992e-004	1.5665e-003	0.	
1861	5.5533e-004	1.5696e-003	0.	
1862	-4.8123e-004	-1.6063e-003	0.	
1863	-5.0445e-004	-1.3946e-003	0.	
1864	-3.8856e-004	-1.4838e-003	0.	
1865	-6.0328e-004	-1.513e-003	0.	
1866	-4.3794e-004	-1.4256e-003	0.	
1867	-4.1484e-004	-1.5592e-003	0.	
1868	-5.6724e-004	-1.4406e-003	0.	
1869	-5.5705e-004	-1.5811e-003	0.	
1870	8.1046e-004	3.6937e-003	0.	
1871	3.9017e-004	3.4984e-003	0.	
1872	6.3375e-004	3.8184e-003	0.	
1873	5.352e-004	3.3934e-003	0.	
1874	6.9419e-004	3.4143e-003	0.	
1875	4.0838e-004	3.6853e-003	0.	
1876	7.7951e-004	3.5461e-003	0.	
1877	-1.3198e-004	3.3833e-003	0.	
1878	4.4028e-005	3.2807e-003	0.	
1879	-2.7258e-004	3.2353e-003	0.	
1880	-2.2867e-004	3.0892e-003	0.	
1881	-1.2117e-004	3.0108e-003	0.	
1882	3.7786e-006	3.0283e-003	0.	
1883	5.3317e-005	3.1416e-003	0.	
1884	-8.2257e-004	-3.7006e-003	0.	
1885	-3.8792e-004	-3.4991e-003	0.	
1886	-6.3236e-004	-3.8189e-003	0.	
1887	-5.3663e-004	-3.4102e-003	0.	
1888	-7.0274e-004	-3.4284e-003	0.	
1889	-4.0658e-004	-3.6859e-003	0.	
1890	-7.7772e-004	-3.549e-003	0.	
1891	1.3474e-004	-3.3837e-003	0.	
1892	-4.1069e-005	-3.2813e-003	0.	
1893	2.7546e-004	-3.2357e-003	0.	
1894	2.3218e-004	-3.0896e-003	0.	
1895	1.2926e-004	-3.0194e-003	0.	
1896	-1.8788e-007	-3.029e-003	0.	
1897	-5.003e-005	-3.1423e-003	0.	
1898	-3.8926e-004	-2.3862e-003	0.	
1899	-5.2723e-004	-2.506e-003	0.	
1900	-4.6319e-004	-2.3673e-003	0.	
1901	-5.2979e-004	-2.4118e-003	0.	
1902	-4.2058e-004	-2.5204e-003	0.	
1903	-3.6736e-004	-2.4516e-003	0.	
1904	3.9289e-004	2.3814e-003	0.	
1905	5.2371e-004	2.4975e-003	0.	
1906	4.688e-004	2.3654e-003	0.	
1907	4.233e-004	2.5191e-003	0.	
1908	5.357e-004	2.4104e-003	0.	
1909	3.5341e-004	2.4475e-003	0.	
1910	5.7569e-004	-2.3622e-003	0.	
1911	6.1076e-004	-2.408e-003	0.	
1912	5.3291e-004	-2.5455e-003	0.	
1913	4.5087e-004	-2.515e-003	0.	
1914	5.0698e-004	-2.3622e-003	0.	
1915	6.1588e-004	-2.477e-003	0.	
1916	4.3639e-004	-2.4171e-003	0.	
1917	-5.6355e-004	2.3561e-003	0.	
1918	-4.2406e-004	2.3914e-003	0.	
1919	-5.9266e-004	2.4027e-003	0.	
1920	-4.8825e-004	2.3522e-003	0.	
1921	-5.1086e-004	2.5363e-003	0.	
1922	-4.2846e-004	2.4917e-003	0.	
1923	-5.9063e-004	2.4746e-003	0.	
1924	1.1002e-003	-5.588e-004	0.	
1925	1.1622e-003	-4.3503e-004	0.	
1926	1.0954e-003	-4.2849e-004	0.	
1927	1.0614e-003	-4.9222e-004	0.	
1928	1.1746e-003	-5.0839e-004	0.	
1929	1.2407e-003	5.4065e-004	0.	
1930	1.2398e-003	4.5977e-004	0.	
1931	1.1163e-003	4.194e-004	0.	
1932	1.1395e-003	5.585e-004	0.	
1933	1.1767e-003	4.0341e-004	0.	
1934	1.0852e-003	4.8933e-004	0.	
1935	2.1729e-004	1.4902e-003	0.	
1936	1.8448e-004	1.5706e-003	0.	
1937	1.0226e-004	1.4461e-003	0.	
1938	1.0853e-004	1.568e-003	0.	
1939	7.4528e-005	1.5043e-003	0.	
1940	1.5661e-004	1.4456e-003	0.	
1941	2.2712e-004	-1.5063e-003	0.	
1942	1.8446e-004	-1.4294e-003	0.	
1943	1.0213e-004	-1.554e-003	0.	
1944	1.0855e-004	-1.432e-003	0.	
1945	7.4507e-005	-1.4957e-003	0.	
1946	1.636e-004	-1.5565e-003	0.	
1947	2.2708e-004	4.9373e-004	0.	
1948	1.8438e-004	5.706e-004	0.	
1949	1.0204e-004	4.4601e-004	0.	
1950	1.084e-004	5.6799e-004	0.	
1951	7.4397e-005	5.0428e-004	0.	
1952	1.6232e-004	4.4246e-004	0.	
1953	1.936e-004	-4.8707e-004	0.	
1954	1.7308e-004	-4.2365e-004	0.	
1955	1.0242e-004	-5.4716e-004	0.	
1956	1.0289e-004	-4.2948e-004	0.	
1957	6.8853e-005	-4.9322e-004	0.	
1958	1.6179e-004	-5.3886e-004	0.	
1959	-7.8795e-004	1.4866e-003	0.	
1960	-8.2276e-004	1.5679e-003	0.	
1961	-9.1574e-004	1.4526e-003	0.	
1962	-8.9869e-004	1.5653e-003	0.	
1963	-9.3882e-004	1.5047e-003	0.	
1964	-8.6113e-004	1.4328e-003	0.	
1965	-8.0158e-004	4.8658e-004	0.	
1966	-8.2283e-004	5.6799e-004	0.	
1967	-9.1345e-004	4.51e-004	0.	
1968	-8.9877e-004	5.6539e-004	0.	
1969	-9.328e-004	5.0166e-004	0.	
1970	-8.6687e-004	4.3034e-004	0.	
1971	1.2333e-003	-1.5037e-003	0.	
1972	1.1082e-003	-1.57e-003	0.	
1973	1.1312e-003	-1.4305e-003	0.	
1974	1.1687e-003	-1.5784e-003	0.	
1975	1.0772e-003	-1.502e-003	0.	
1976	1.1932e-003	-1.4423e-003	0.	
1977	-7.8895e-004	-1.514e-003	0.	
1978	-8.218e-004	-1.4334e-003	0.	
1979	-9.0641e-004	-1.5466e-003	0.	
1980	-8.9776e-004	-1.436e-003	0.	
1981	-9.3176e-004	-1.4998e-003	0.	
1982	-8.6248e-004	-1.5716e-003	0.	
1983	-8.0437e-004	-5.1217e-004	0.	
1984	-8.2406e-004	-4.2994e-004	0.	
1985	-9.204e-004	-5.4623e-004	0.	
1986	-9.0003e-004	-4.3252e-004	0.	
1987	-9.399e-004	-4.9198e-004	0.	
1988	-8.6854e-004	-5.6684e-004	0.	
1989	1.0922e-003	1.434e-003	0.	
1990	1.1162e-003	1.5852e-003	0.	
1991	1.0534e-003	1.5454e-003	0.	
1992	1.1585e-003	1.4627e-003	0.	
1993	1.1707e-003	1.5455e-003	0.	
1994	1.0488e-003	1.4872e-003	0.	
1995	-5.9611e-004	-1.1935e-003	0.	
1996	-5.1126e-004	-1.2197e-003	0.	
1997	-4.3789e-004	-1.1776e-003	0.	
1998	-5.7504e-004	-1.1102e-003	0.	
1999	-4.4065e-004	-1.1068e-003	0.	
2000	-5.0377e-004	-1.0739e-003	0.	
2001	4.0314e-004	8.079e-004	0.	
2002	4.8801e-004	7.8188e-004	0.	
2003	5.6143e-004	8.2385e-004	0.	
2004	4.2407e-004	8.9142e-004	0.	
2005	5.5857e-004	8.9467e-004	0.	
2006	4.9546e-004	9.2754e-004	0.	
2007	-5.0503e-004	1.9484e-003	0.	
2008	-5.9624e-004	1.8102e-003	0.	
2009	-5.0969e-004	1.7848e-003	0.	
2010	-4.3683e-004	1.826e-003	0.	
2011	-5.775e-004	1.8986e-003	0.	
2012	-4.4083e-004	1.897e-003	0.	
2013	-4.8203e-004	-2.2165e-003	0.	
2014	-4.1886e-004	-2.1706e-003	0.	
2015	-5.5435e-004	-2.1006e-003	0.	
2016	-5.4888e-004	-2.174e-003	0.	
2017	-4.2931e-004	-2.1029e-003	0.	
2018	-4.9241e-004	-2.07e-003	0.	
2019	4.0403e-004	-1.1934e-003	0.	
2020	4.8954e-004	-1.2193e-003	0.	
2021	5.6232e-004	-1.1774e-003	0.	
2022	4.2512e-004	-1.1101e-003	0.	
2023	5.5946e-004	-1.1066e-003	0.	
2024	4.9636e-004	-1.0737e-003	0.	
2025	4.0355e-004	-1.956e-004	0.	
2026	4.8891e-004	-2.2931e-004	0.	
2027	5.6108e-004	-1.8508e-004	0.	
2028	4.2455e-004	-1.1268e-004	0.	
2029	5.5898e-004	-1.0885e-004	0.	
2030	4.9588e-004	-7.5969e-005	0.	
2031	4.0402e-004	1.8067e-003	0.	
2032	4.8884e-004	1.7806e-003	0.	
2033	5.628e-004	1.8234e-003	0.	
2034	4.2509e-004	1.8901e-003	0.	
2035	5.5943e-004	1.8935e-003	0.	
2036	4.9633e-004	1.9264e-003	0.	
2037	-5.9625e-004	-1.9384e-004	0.	
2038	-5.0685e-004	-2.1649e-004	0.	
2039	-4.3814e-004	-1.7823e-004	0.	
2040	-5.7518e-004	-1.1058e-004	0.	
2041	-4.4079e-004	-1.0705e-004	0.	
2042	-5.039e-004	-7.4165e-005	0.	
2043	7.8447e-004	-1.4844e-003	0.	
2044	8.2282e-004	-1.5682e-003	0.	
2045	9.0657e-004	-1.4394e-003	0.	
2046	8.9969e-004	-1.5673e-003	0.	
2047	9.3342e-004	-1.5036e-003	0.	
2048	8.4284e-004	-1.4499e-003	0.	
2049	-5.9591e-004	8.0579e-004	0.	
2050	-5.0919e-004	7.8013e-004	0.	
2051	-4.4512e-004	8.1214e-004	0.	
2052	-5.7481e-004	8.8898e-004	0.	
2053	-4.405e-004	8.9267e-004	0.	
2054	-5.0359e-004	9.2551e-004	0.	
2055	-1.1014e-003	5.4703e-004	0.	
2056	-1.1595e-003	4.2943e-004	0.	
2057	-1.0909e-003	4.2375e-004	0.	
2058	-1.0572e-003	4.8748e-004	0.	
2059	-1.1703e-003	5.0533e-004	0.	
2060	-1.2357e-003	-5.4045e-004	0.	
2061	-1.2446e-003	-4.509e-004	0.	
2062	-1.1093e-003	-4.1968e-004	0.	
2063	-1.1333e-003	-5.5695e-004	0.	
2064	-1.1818e-003	-3.9462e-004	0.	
2065	-1.0841e-003	-4.8486e-004	0.	
2066	-2.1137e-004	-4.7609e-004	0.	
2067	-1.7471e-004	-5.6161e-004	0.	
2068	-9.3161e-005	-4.3555e-004	0.	
2069	-9.7815e-005	-5.6066e-004	0.	
2070	-6.4089e-005	-4.9694e-004	0.	
2071	-1.5154e-004	-4.332e-004	0.	
2072	7.9232e-004	-4.9224e-004	0.	
2073	8.2294e-004	-5.6819e-004	0.	
2074	9.0447e-004	-4.4219e-004	0.	
2075	8.9983e-004	-5.6729e-004	0.	
2076	9.3354e-004	-5.0357e-004	0.	
2077	8.4693e-004	-4.4538e-004	0.	
2078	-2.1207e-004	4.9859e-004	0.	
2079	-1.7716e-004	4.3184e-004	0.	
2080	-9.5676e-005	5.5785e-004	0.	
2081	-1.0026e-004	4.3275e-004	0.	
2082	-6.6568e-005	4.9646e-004	0.	
2083	-1.5569e-004	5.5155e-004	0.	
2084	-2.0895e-004	-1.4887e-003	0.	
2085	-1.7223e-004	-1.569e-003	0.	
2086	-9.5534e-005	-1.4422e-003	0.	
2087	-1.0018e-004	-1.5673e-003	0.	
2088	-6.6458e-005	-1.5036e-003	0.	
2089	-1.5579e-004	-1.4521e-003	0.	
2090	-2.0857e-004	1.5115e-003	0.	
2091	-1.7112e-004	1.4311e-003	0.	
2092	-9.5546e-005	1.5579e-003	0.	
2093	-1.0012e-004	1.4328e-003	0.	
2094	-6.6434e-005	1.4965e-003	0.	
2095	-1.5578e-004	1.548e-003	0.	
2096	-1.2241e-003	1.5142e-003	0.	
2097	-1.0967e-003	1.5808e-003	0.	
2098	-1.1292e-003	1.4536e-003	0.	
2099	-1.1673e-003	1.5869e-003	0.	
2100	-1.0718e-003	1.5164e-003	0.	
2101	-4.8155e-004	1.2068e-003	0.	
2102	-5.6186e-004	1.1677e-003	0.	
2103	-4.3564e-004	1.0933e-003	0.	
2104	-5.6068e-004	1.0955e-003	0.	
2105	-4.965e-004	1.065e-003	0.	
2106	-4.3529e-004	1.1509e-003	0.	
2107	8.4783e-004	1.4486e-003	0.	
2108	9.4591e-004	1.5406e-003	0.	
2109	9.1536e-004	1.4348e-003	0.	
2110	8.9227e-004	1.5718e-003	0.	
2111	9.4135e-004	1.4824e-003	0.	
2112	8.3396e-004	1.5269e-003	0.	
2113	4.8681e-004	2.2146e-003	0.	
2114	4.2346e-004	2.1673e-003	0.	
2115	5.5395e-004	2.1734e-003	0.	
2116	5.5765e-004	2.0972e-003	0.	
2117	4.3261e-004	2.0995e-003	0.	
2118	4.9679e-004	2.069e-003	0.	
2119	7.7197e-004	5.0666e-004	0.	
2120	8.2844e-004	4.3123e-004	0.	
2121	9.0631e-004	5.5889e-004	0.	
2122	8.9986e-004	4.3276e-004	0.	
2123	9.3353e-004	4.9646e-004	0.	
2124	8.4263e-004	5.5253e-004	0.	
2125	5.134e-004	1.2259e-003	0.	
2126	4.3412e-004	1.1781e-003	0.	
2127	5.5927e-004	1.0976e-003	0.	
2128	4.3422e-004	1.0999e-003	0.	
2129	4.9841e-004	1.0694e-003	0.	
2130	5.571e-004	1.1567e-003	0.	
2131	-4.8587e-004	-1.7882e-003	0.	
2132	-5.6703e-004	-1.828e-003	0.	
2133	-4.4075e-004	-1.9024e-003	0.	
2134	-5.6579e-004	-1.9001e-003	0.	
2135	-5.016e-004	-1.9306e-003	0.	
2136	-4.471e-004	-1.843e-003	0.	
2137	-1.2158e-003	-1.4917e-003	0.	
2138	-1.0894e-003	-1.4339e-003	0.	
2139	-1.1247e-003	-1.5888e-003	0.	
2140	-1.1574e-003	-1.4179e-003	0.	
2141	-1.0591e-003	-1.5022e-003	0.	
2142	-1.1706e-003	-1.5546e-003	0.	
2143	-1.0801e-003	-1.5553e-003	0.	
2144	4.9863e-004	-1.9585e-003	0.	
2145	5.1654e-004	-1.8077e-003	0.	
2146	4.4489e-004	-1.8324e-003	0.	
2147	5.6083e-004	-1.9107e-003	0.	
2148	4.3579e-004	-1.9083e-003	0.	
2149	5.5463e-004	-1.8516e-003	0.	
2150	-4.699e-004	2.0967e-004	0.	
2151	-5.5889e-004	1.7533e-004	0.	
2152	-4.337e-004	9.4785e-005	0.	
2153	-5.5874e-004	9.7099e-005	0.	
2154	-4.9455e-004	6.6561e-005	0.	
2155	-4.3225e-004	1.5488e-004	0.	
2156	5.1326e-004	2.1377e-004	0.	
2157	4.3311e-004	1.7244e-004	0.	
2158	5.5926e-004	9.7612e-005	0.	
2159	4.3422e-004	9.9918e-005	0.	
2160	4.9842e-004	6.9389e-005	0.	
2161	5.4985e-004	1.5845e-004	0.	
2162	-4.7925e-004	-8.0533e-004	0.	
2163	-5.5328e-004	-8.292e-004	0.	
2164	-4.3553e-004	-9.0796e-004	0.	
2165	-5.6058e-004	-9.0559e-004	0.	
2166	-4.9637e-004	-9.3615e-004	0.	
2167	-4.3752e-004	-8.5117e-004	0.	
2168	5.1536e-004	-7.8353e-004	0.	
2169	4.3408e-004	-8.2187e-004	0.	
2170	5.5926e-004	-9.0239e-004	0.	
2171	4.3422e-004	-9.0009e-004	0.	
2172	4.9841e-004	-9.3061e-004	0.	
2173	5.5365e-004	-8.4158e-004	0.	
2174	-8.4165e-004	3.1792e-003	0.	
2175	-6.363e-004	3.3099e-003	0.	
2176	-1.0107e-003	3.2945e-003	0.	
2177	-9.2557e-004	3.4648e-003	0.	
2178	-7.2111e-004	3.4712e-003	0.	
2179	-7.2775e-004	3.1925e-003	0.	
2180	-9.4171e-004	3.1976e-003	0.	
2181	8.438e-004	-3.1795e-003	0.	
2182	6.3835e-004	-3.3102e-003	0.	
2183	1.012e-003	-3.2947e-003	0.	
2184	9.2681e-004	-3.465e-003	0.	
2185	7.2266e-004	-3.4715e-003	0.	
2186	7.3e-004	-3.1927e-003	0.	
2187	9.4344e-004	-3.1978e-003	0.	
2188	5.4521e-004	2.9585e-003	0.	
2189	4.2809e-004	3.0745e-003	0.	
2190	4.5457e-004	2.8571e-003	0.	
2191	2.4282e-004	2.927e-003	0.	
2192	2.9235e-004	3.0404e-003	0.	
2193	3.2773e-004	2.8555e-003	0.	
2194	-5.2698e-004	-2.9717e-003	0.	
2195	-4.286e-004	-3.0916e-003	0.	
2196	-4.4151e-004	-2.8654e-003	0.	
2197	-2.3902e-004	-2.9282e-003	0.	
2198	-2.8886e-004	-3.0416e-003	0.	
2199	-3.2318e-004	-2.8558e-003	0.	
2200	1.4718e-004	-2.5922e-003	0.	
2201	2.8408e-004	-2.6286e-003	0.	
2202	1.7666e-004	-2.7736e-003	0.	
2203	2.1595e-004	-2.5924e-003	0.	
2204	2.8e-004	-2.7254e-003	0.	
2205	-1.827e-004	2.5398e-003	0.	
2206	-2.5949e-004	2.5966e-003	0.	
2207	-1.585e-004	2.7511e-003	0.	
2208	-1.0527e-004	2.5619e-003	0.	
2209	-2.6402e-004	2.7073e-003	0.	
2210	-1.2719e-003	2.4853e-003	0.	
2211	-1.1179e-003	2.4244e-003	0.	
2212	-1.2695e-003	2.3928e-003	0.	
2213	-1.133e-003	2.5042e-003	0.	
2214	-1.1904e-003	2.3745e-003	0.	
2215	-1.2051e-003	2.5168e-003	0.	
2216	1.1243e-003	-2.4313e-003	0.	
2217	1.2773e-003	-2.4905e-003	0.	
2218	1.2753e-003	-2.399e-003	0.	
2219	1.1398e-003	-2.5124e-003	0.	
2220	1.1879e-003	-2.3847e-003	0.	
2221	1.2133e-003	-2.5238e-003	0.	
2222	1.12e-003	2.3945e-003	0.	
2223	9.6493e-004	2.3745e-003	0.	
2224	1.0873e-003	2.4631e-003	0.	
2225	9.9015e-004	2.4567e-003	0.	
2226	1.0774e-003	2.3483e-003	0.	
2227	-1.109e-003	-2.3812e-003	0.	
2228	-9.5784e-004	-2.3674e-003	0.	
2229	-1.0803e-003	-2.4634e-003	0.	
2230	-9.8414e-004	-2.4515e-003	0.	
2231	-1.0005e-003	2.6427e-003	0.	
2232	-9.0514e-004	2.631e-003	0.	
2233	-1.0339e-003	2.7271e-003	0.	
2234	-9.6784e-004	2.81e-003	0.	
2235	-8.5062e-004	2.8019e-003	0.	
2236	1.0053e-003	-2.6454e-003	0.	
2237	9.1003e-004	-2.6327e-003	0.	
2238	1.0376e-003	-2.7322e-003	0.	
2239	9.7172e-004	-2.8113e-003	0.	
2240	8.5511e-004	-2.8036e-003	0.	
2241	8.5673e-004	2.985e-003	0.	
2242	5.9399e-004	3.0756e-003	0.	
2243	7.5299e-004	3.0965e-003	0.	
2244	6.2047e-004	2.8581e-003	0.	
2245	8.2757e-004	2.9007e-003	0.	
2246	1.0814e-005	3.5041e-003	0.	
2247	-3.058e-004	3.4586e-003	0.	
2248	-1.1348e-004	3.8336e-003	0.	
2249	-3.0673e-004	3.82e-003	0.	
2250	-3.906e-004	3.62e-003	0.	
2251	2.9025e-005	3.691e-003	0.	
2252	-8.4193e-004	-2.9684e-003	0.	
2253	-5.8e-004	-3.1045e-003	0.	
2254	-7.4611e-004	-3.1226e-003	0.	
2255	-5.929e-004	-2.8782e-003	0.	
2256	-8.4072e-006	-3.5046e-003	0.	
2257	3.0812e-004	-3.4589e-003	0.	
2258	1.1512e-004	-3.8339e-003	0.	
2259	3.0829e-004	-3.8202e-003	0.	
2260	3.9243e-004	-3.6203e-003	0.	
2261	-2.7068e-005	-3.6914e-003	0.	
2262	-5.7558e-004	2.0573e-003	0.	
2263	-5.7239e-004	1.9873e-003	0.	
2264	-4.3572e-004	1.9858e-003	0.	
2265	-4.2959e-004	2.052e-003	0.	
2266	-5.3213e-004	2.1068e-003	0.	
2267	-4.7394e-004	2.0993e-003	0.	
2268	5.774e-004	-2.061e-003	0.	
2269	5.6174e-004	-1.9913e-003	0.	
2270	4.2285e-004	-2.0563e-003	0.	
2271	4.367e-004	-1.989e-003	0.	
2272	4.6524e-004	-2.1024e-003	0.	
2273	5.3501e-004	-2.1104e-003	0.	
2274	-5.9306e-004	-2.6192e-004	0.	
2275	-7.293e-004	-3.0327e-004	0.	
2276	-6.6139e-004	-1.5602e-004	0.	
2277	-6.5053e-004	-3.2325e-004	0.	
2278	-1.0189e-003	-2.8253e-003	0.	
2279	-1.1449e-003	-2.7256e-003	0.	
2280	-1.0808e-003	-2.6223e-003	0.	
2281	-9.8465e-004	-2.6104e-003	0.	
2282	-5.9567e-004	7.351e-004	0.	
2283	-7.2926e-004	6.9679e-004	0.	
2284	-6.613e-004	8.4396e-004	0.	
2285	-6.3589e-004	6.6406e-004	0.	
2286	4.0298e-004	-2.7289e-004	0.	
2287	2.6501e-004	-2.9995e-004	0.	
2288	3.3863e-004	-1.5625e-004	0.	
2289	3.3941e-004	-3.2617e-004	0.	
2290	4.0249e-004	7.3478e-004	0.	
2291	2.7075e-004	6.968e-004	0.	
2292	3.3855e-004	8.4431e-004	0.	
2293	3.4007e-004	6.9485e-004	0.	
2294	-7.3386e-004	-6.1097e-004	0.	
2295	-6.7126e-004	-7.3817e-004	0.	
2296	-7.9803e-004	-6.6564e-004	0.	
2297	-6.5024e-004	-6.4678e-004	0.	
2298	-7.3787e-004	3.8755e-004	0.	
2299	-6.8427e-004	2.6135e-004	0.	
2300	-6.6669e-004	3.4547e-004	0.	
2301	-8.0316e-004	3.3131e-004	0.	
2302	1.1545e-003	2.7055e-003	0.	
2303	1.0884e-003	2.6099e-003	0.	
2304	9.9121e-004	2.6036e-003	0.	
2305	9.9241e-004	2.7637e-003	0.	
2306	1.077e-003	2.7616e-003	0.	
2307	3.0314e-004	-7.5129e-004	0.	
2308	2.9339e-004	-6.5971e-004	0.	
2309	2.1124e-004	-6.5565e-004	0.	
2310	1.7844e-004	-7.0402e-004	0.	
2311	2.8624e-004	3.8628e-004	0.	
2312	3.1743e-004	2.4984e-004	0.	
2313	3.2761e-004	3.1561e-004	0.	
2314	2.2149e-004	3.3501e-004	0.	
2315	-3.8472e-004	-7.4069e-004	0.	
2316	-2.6162e-004	-6.8609e-004	0.	
2317	-3.4389e-004	-6.6995e-004	0.	
2318	-3.4299e-004	-7.8652e-004	0.	
2319	-3.7001e-004	2.7339e-004	0.	
2320	-2.5441e-004	3.1571e-004	0.	
2321	-3.1064e-004	3.167e-004	0.	
2322	-3.3236e-004	2.1859e-004	0.	
2323	6.2046e-004	-7.2296e-004	0.	
2324	7.4379e-004	-6.8464e-004	0.	
2325	6.8147e-004	-6.7592e-004	0.	
2326	6.5876e-004	-7.8101e-004	0.	
2327	6.201e-004	2.7275e-004	0.	
2328	7.5103e-004	3.1316e-004	0.	
2329	6.7737e-004	3.1399e-004	0.	
2330	6.5669e-004	2.1742e-004	0.	
2331	-2.7474e-004	-3.7753e-004	0.	
2332	-3.1254e-004	-2.5249e-004	0.	
2333	-3.1526e-004	-3.1425e-004	0.	
2334	-2.1491e-004	-3.3464e-004	0.	
2335	7.3295e-004	-3.9127e-004	0.	
2336	6.8851e-004	-2.6175e-004	0.	
2337	6.8311e-004	-3.3618e-004	0.	
2338	7.8756e-004	-3.4442e-004	0.	
2339	-2.7692e-004	5.9475e-004	0.	
2340	-3.2378e-004	7.2926e-004	0.	
2341	-2.2054e-004	6.477e-004	0.	
2342	-3.3793e-004	6.5016e-004	0.	
2343	7.1166e-004	6.1144e-004	0.	
2344	6.8831e-004	7.475e-004	0.	
2345	6.7774e-004	6.784e-004	0.	
2346	7.8231e-004	6.573e-004	0.	
2347	-5.9579e-004	1.7354e-003	0.	
2348	-7.292e-004	1.6968e-003	0.	
2349	-6.636e-004	1.8492e-003	0.	
2350	-6.5691e-004	1.689e-003	0.	
2351	4.0246e-004	1.7347e-003	0.	
2352	2.708e-004	1.6968e-003	0.	
2353	3.3871e-004	1.8441e-003	0.	
2354	3.3971e-004	1.6886e-003	0.	
2355	-5.9757e-004	-1.2654e-003	0.	
2356	-7.2926e-004	-1.3032e-003	0.	
2357	-6.6135e-004	-1.156e-003	0.	
2358	-6.6036e-004	-1.3114e-003	0.	
2359	4.0311e-004	-1.2651e-003	0.	
2360	2.7077e-004	-1.3032e-003	0.	
2361	3.3869e-004	-1.1559e-003	0.	
2362	3.4012e-004	-1.3067e-003	0.	
2363	5.4966e-004	-2.7524e-003	0.	
2364	4.6311e-004	-2.9371e-003	0.	
2365	5.9805e-004	-2.9657e-003	0.	
2366	6.6933e-004	-2.8703e-003	0.	
2367	4.6353e-004	-2.8188e-003	0.	
2368	-7.2267e-004	1.381e-003	0.	
2369	-6.8368e-004	1.2487e-003	0.	
2370	-6.7799e-004	1.3134e-003	0.	
2371	-7.9585e-004	1.3272e-003	0.	
2372	2.7583e-004	1.3852e-003	0.	
2373	3.1788e-004	1.258e-003	0.	
2374	3.2443e-004	1.3277e-003	0.	
2375	2.1515e-004	1.3407e-003	0.	
2376	-5.332e-004	2.7474e-003	0.	
2377	-4.5729e-004	2.9356e-003	0.	
2378	-5.9265e-004	2.9644e-003	0.	
2379	-6.6329e-004	2.8685e-003	0.	
2380	-4.5532e-004	2.8134e-003	0.	
2381	-7.2487e-004	-1.6181e-003	0.	
2382	-6.8397e-004	-1.7512e-003	0.	
2383	-6.7864e-004	-1.6862e-003	0.	
2384	-7.9839e-004	-1.6757e-003	0.	
2385	2.9224e-004	-1.6083e-003	0.	
2386	3.3363e-004	-1.7413e-003	0.	
2387	2.2872e-004	-1.6585e-003	0.	
2388	3.5994e-004	-1.6574e-003	0.	
2389	-3.799e-004	1.2703e-003	0.	
2390	-2.4864e-004	1.3132e-003	0.	
2391	-3.1263e-004	1.3184e-003	0.	
